FlightKey,ReceiveTime,FPLA_Status,FlightNo,RegNo,CraftType,SOBT,SIBT,DepAirport,ArrAirport,APTSOBT,APTSIBT,APTDEPAP,APTARRAP,Route
2025-08-03_CSN6622_ZLXY_ZGSZ,20250803071200,DLA,CSN6622,B6353,A321,202508031540,202508031835,ZLXY,ZGSZ,202508031540,202508031835,ZLXY,ZGSZ,
2025-08-03_CSN3225_ZGSZ_ZLXY,20250803071200,SLOTCHG,CSN3225,B1062,A333,202508031820,202508032120,ZGSZ,ZLXY,202508031820,202508032120,ZGSZ,ZLXY,
2025-08-03_CSN3225_ZGSZ_ZLXY,20250803071200,DLA,CSN3225,B1062,A333,202508031820,202508032120,ZGSZ,ZLXY,202508031820,202508032120,ZGSZ,ZLXY,
2025-08-03_CSN6622_ZLXY_ZGSZ,20250803071201,SLOTCHG,CSN6622,B6353,A321,202508031540,202508031835,ZLXY,ZGSZ,202508031540,202508031835,ZLXY,ZGSZ,
2025-08-03_CSN6853_ZWWW_ZLXY,20250803071311,UPD,CSN6853,B20D5,B38M,202508031250,202508031610,ZWWW,ZLXY,202508031250,202508031610,ZWWW,ZLXY,
2025-08-03_CSN6960_ZLXY_ZWWW,20250803071314,UPD,CSN6960,B20D5,B38M,202508031720,202508032055,ZLXY,ZWWW,202508031720,202508032055,ZLXY,ZWWW,
2025-08-03_YZR7575_ZGSZ_ZLXY,20250803071807,SLOTCHG,YZR7575,B5711,B738,202508031750,202508032015,ZGSZ,ZLXY,202508031750,202508032015,ZGSZ,ZLXY,
2025-08-03_CES5224_ZLXY_ZSNB,20250803071820,UPD,CES5224,B6006,A320,202508031135,202508031405,ZLXY,ZSNB,202508031135,202508031405,ZLXY,ZSNB,K0811S0720 P241 H132 P234/K0829S0750 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH H17 JDZ H26 TXN G204 SHZ
2025-08-03_CCA8106_ZLXY_ZBHH,20250803071850,UPD,CCA8106,B652X,AJ27,202508031105,202508031250,ZLXY,ZBHH,202508031105,202508031250,ZLXY,ZBHH,ZLXY WJC9W WJC W193 ALGOV W101 VALNI VAL8ZA ZBHH
2025-08-03_CES6283_ZLXY_ZWTC,20250803072201,UPD,CES6283,B6427,A319,202508031140,202508031520,ZLXY,ZWTC,202508031140,202508031520,ZLXY,ZWTC,K0874S0980 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 IBANO G470 AKLAS W192 FKG A368 TCH
2025-08-03_CSZ9253_ZLXY_ZSYA,20250803072311,SLOTCHG,CSZ9253,B6647,A320,202508031810,202508032025,ZLXY,ZSYA,202508031810,202508032025,ZLXY,ZSYA,
2025-08-03_CSZ9253_ZLXY_ZSYA,20250803072321,SLOTCHG,CSZ9253,B6647,A320,202508031810,202508032025,ZLXY,ZSYA,202508031810,202508032025,ZLXY,ZSYA,
2025-08-03_CSZ9203_ZGSZ_ZLXY,20250803072350,SLOTCHG,CSZ9203,B6647,A320,202508031330,202508031625,ZGSZ,ZLXY,202508031330,202508031625,ZGSZ,ZLXY,
2025-08-03_CSZ9204_ZLXY_ZGSZ,20250803072350,SLOTCHG,CSZ9204,B323T,A20N,202508031740,202508032035,ZLXY,ZGSZ,202508031740,202508032035,ZLXY,ZGSZ,
2025-08-03_CSZ9203_ZGSZ_ZLXY,20250803072401,SLOTCHG,CSZ9203,B6647,A320,202508031330,202508031625,ZGSZ,ZLXY,202508031330,202508031625,ZGSZ,ZLXY,
2025-08-03_CSZ9204_ZLXY_ZGSZ,20250803072401,SLOTCHG,CSZ9204,B323T,A20N,202508031740,202508032035,ZLXY,ZGSZ,202508031740,202508032035,ZLXY,ZGSZ,
2025-08-03_CSZ9292_ZSNJ_ZLXY,20250803072700,UPD,CSZ9292,B323T,A20N,202508031145,202508031350,ZSNJ,ZLXY,202508031145,202508031350,ZSNJ,ZLXY,SUNBO W163 HFE B208 ZHO H14 SHX
2025-08-03_CSZ9254_ZSYA_ZLXY,20250803072700,SLOTCHG,CSZ9254,B6647,A320,202508032115,202508032335,ZSYA,ZLXY,202508032115,202508032335,ZSYA,ZLXY,
2025-08-03_CSZ9254_ZSYA_ZLXY,20250803072700,SLOTCHG,CSZ9254,B6647,A320,202508032115,202508032335,ZSYA,ZLXY,202508032115,202508032335,ZSYA,ZLXY,
2025-08-03_CES6188_ZPPP_ZLXY,20250803072718,UPD,CES6188,B304C,A20N,202508031145,202508031400,ZPPP,ZLXY,202508031145,202508031400,ZPPP,ZLXY,K0879S0950 DADOL W144 VEDPO/K0885S0920 W144 IGNAK/K0881S0950 W179 WFX W81 NSH
2025-08-03_CSN3232_ZLXY_ZGGG,20250803072854,SLOTCHG,CSN3232,B5468,B738,202508031710,202508032000,ZLXY,ZGGG,202508031710,202508032000,ZLXY,ZGGG,
2025-08-03_CSN3212_ZLXY_ZGGG,20250803072854,SLOTCHG,CSN3212,B1092,A21N,202508031805,202508032100,ZLXY,ZGGG,202508031805,202508032100,ZLXY,ZGGG,
2025-08-03_CSN3212_ZLXY_ZGGG,20250803072854,DLA,CSN3212,B1092,A21N,202508031805,202508032100,ZLXY,ZGGG,202508031805,202508032100,ZLXY,ZGGG,
2025-08-03_CSN3232_ZLXY_ZGGG,20250803072855,DLA,CSN3232,B5468,B738,202508031710,202508032000,ZLXY,ZGGG,202508031710,202508032000,ZLXY,ZGGG,
2025-08-03_CSN3231_ZGGG_ZLXY,20250803072855,DLA,CSN3231,B5468,B738,202508032125,202508040005,ZGGG,ZLXY,202508032125,202508040005,ZGGG,ZLXY,
2025-08-03_CSN3231_ZGGG_ZLXY,20250803072855,SLOTCHG,CSN3231,B5468,B738,202508032125,202508040005,ZGGG,ZLXY,202508032125,202508040005,ZGGG,ZLXY,
2025-08-03_GCR7676_ZGSD_ZSGZ,20250803073300,SLOTCHG,GCR7676,B3245,E190,202508031700,202508031835,ZGSD,ZSGZ,202508031700,202508031835,ZGSD,ZSGZ,GUBLO W22 IDUMA W41 DOPKU G471 PLT
2025-08-03_CES2345_ZLXY_ZGHA,20250803073619,UPD,CES2345,B6469,A319,202508031155,202508031355,ZLXY,ZGHA,202508031155,202508031355,ZLXY,ZGHA,K0851S0920 P241 H132 P234/K0844S0890 H36 SNF W269 YIH/K0837S0840 W246 KAKSU/K0827S0810 W246 KALMU/K0842S0890 W246 CD W194 LLC W138 RUKLI
2025-08-03_CES9944_ZWTN_ZLXY,20250803074200,UPD,CES9944,B323Z,A20N,202508031200,202508031600,ZWTN,ZLXY,202508031200,202508031600,ZWTN,ZLXY,K0873S1010 HTN H67 KANPI W187 TUSLI W112 VIKUP W191 DNC W565 BIGUX W214 HO
2025-08-03_CES2157_ZLXY_ZSSS,20250803074200,UPD,CES2157,B8397,A321,202508031200,202508031410,ZLXY,ZSSS,202508031200,202508031410,ZLXY,ZSSS,K0857S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 PK
2025-08-03_CES6924_ZBTJ_ZLXY,20250803074200,UPD,CES6924,B9943,A320,202508031200,202508031355,ZBTJ,ZLXY,202508031200,202508031355,ZBTJ,ZLXY,K0881S0840 PEGSO B215 GODON W43 GUTRU W47 LOVRA
2025-08-03_CES2107_ZLXY_ZBAD,20250803074200,UPD,CES2107,B324A,A20N,202508031200,202508031355,ZLXY,ZBAD,202508031200,202508031355,ZLXY,ZBAD,K0862S0890 WJC G212 BELAX
2025-08-03_GCR7676_ZSGZ_ZLXY,20250803074200,SLOTCHG,GCR7676,B3245,E190,202508031920,202508032200,ZSGZ,ZLXY,202508031920,202508032200,ZSGZ,ZLXY,PLT W19 RUNEK H46 KHN H18 PEXEK W105 XSH W50 REPUV W56 P331 H155 REVKU W118 ML H11 SHX
2025-08-03_CQH8947_ZSSS_ZLXY,20250803074234,SLOTCHG,CQH8947,B30EU,A21N,202508031555,202508031825,ZSSS,ZLXY,202508031555,202508031825,ZSSS,ZLXY,
2025-08-03_CCD1232_ZLXY_ZBAA,20250803074319,UPD,CCD1232,B5850,B738,202508031100,202508031310,ZLXY,ZBAA,202508031100,202508031310,ZLXY,ZBAA,ZLXY WJC9W WJC W193 ALGOV W101 DUDIL W69 GUVBA GUVB7X ZBAA
2025-08-03_CES5725_ZPDL_ZLXY,20250803074447,SLOTCHG,CES5725,B5225,B737,202508031905,202508032125,ZPDL,ZLXY,202508031905,202508032125,ZPDL,ZLXY,
2025-08-03_CES2230_ZSFZ_ZLXY,20250803074800,UPD,CES2230,B1812,A321,202508031205,202508031445,ZSFZ,ZLXY,202508031205,202508031445,ZSFZ,ZLXY,K0864S0840 QO H2 JDZ H17 XSH W50 REPUV/K0840S0890 W56 P331/K0844S0840 H155 REVKU W118 ML H11 SHX
2025-08-03_CQH8948_ZLXY_ZSSS,20250803074834,SLOTCHG,CQH8948,B30EU,A21N,202508031940,202508032205,ZLXY,ZSSS,202508031940,202508032205,ZLXY,ZSSS,
2025-08-03_CES2292_ZSHC_ZLXY,20250803075100,UPD,CES2292,B5921,A332,202508031205,202508031425,ZSHC,ZLXY,202508031205,202508031425,ZSHC,ZLXY,K0827S0780 NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 GUXUV/K0842S0920 B208 ZHO H14 LRU/K0827S0780 H14 SHX
2025-08-03_CQH8947_ZSSS_ZLXY,20250803075234,UPD,CQH8947,B30EU,A21N,202508031555,202508031825,ZSSS,ZLXY,202508031555,202508031825,ZSSS,ZLXY,
2025-08-03_CES5726_ZLXY_ZPDL,20250803075351,SLOTCHG,CES5726,B5225,B737,202508032225,202508040055,ZLXY,ZPDL,202508032225,202508040055,ZLXY,ZPDL,
2025-08-03_CQH8947_ZSSS_ZLXY,20250803075434,UPD,CQH8947,B30EU,A21N,202508031555,202508031825,ZSSS,ZLXY,202508031555,202508031825,ZSSS,ZLXY,
2025-08-03_CCA8507_ZSHC_ZLXY,20250803075713,SLOTCHG,CCA8507,B6216,A319,202508031615,202508031845,ZSHC,ZLXY,202508031615,202508031845,ZSHC,ZLXY,
2025-08-03_CSN3280_ZLXY_ZGSZ,20250803075716,DLA,CSN3280,B5468,B738,202508030710,202508030955,ZLXY,ZGSZ,202508030710,202508030955,ZLXY,ZGSZ,
2025-08-03_CCA1223_ZBAA_ZLXY,20250803080300,UPD,CCA1223,B1529,B738,202508031155,202508031415,ZBAA,ZLXY,202508031155,202508031415,ZBAA,ZLXY,ZBAA BOTP7X BOTPU W47 LOVRA LOV1Y ZLXY
2025-08-03_CCA8507_ZSHC_ZLXY,20250803080300,UPD,CCA8507,B6216,A319,202508031615,202508031845,ZSHC,ZLXY,202508031615,202508031845,ZSHC,ZLXY,
2025-08-03_CCA8507_ZSHC_ZLXY,20250803080300,UPD,CCA8507,B6216,A319,202508031615,202508031845,ZSHC,ZLXY,202508031615,202508031755,ZSHC,ZLXY,
2025-08-03_CES2367_ZLXY_ZLDH,20250803080635,UPD,CES2367,B8395,A320,202508031225,202508031440,ZLXY,ZLDH,202508031225,202508031440,ZLXY,ZLDH,K0866S0840 TEBIB W541 OVKAB W94 XFG W213 P03/K0881S0980 W213 IDSUD/K0881S1040 W213 APESU W197 ANDIM B215 P434/K0870S0920 B215 OMGUP/K0855S0840 B215 TODOD
2025-08-03_CES2154_ZSSS_ZLXY,20250803080739,UPD,CES2154,B6329,A321,202508031225,202508031440,ZSSS,ZLXY,202508031225,202508031440,ZSSS,ZLXY,K0857S0920 PIKAS G330 PIMOL V14 NOBEM W73 VEMEX W163 HFE B208 ZHO H14 SHX
2025-08-03_CES855_ZLXY_UTTT,20250803080946,UPD,CES855,B32C8,A20N,202508031215,202508031750,ZLXY,UTTT,202508031215,202508031750,ZLXY,UTTT,K0879S0980 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 TODOD W112 TUSLI W187 SADAN W186 KAMUD/K0883F320 L147 BALVU B351 RUDEK L143 TISIB
2025-08-03_CXA8271_ZSFZ_ZLXY,20250803081200,SLOTCHG,CXA8271,B1289,B38M,202508031625,202508031900,ZSFZ,ZLXY,202508031625,202508031900,ZSFZ,ZLXY,
2025-08-03_CXA8271_ZSFZ_ZLXY,20250803081200,SLOTCHG,CXA8271,B1289,B38M,202508031625,202508031900,ZSFZ,ZLXY,202508031625,202508031900,ZSFZ,ZLXY,
2025-08-03_CXA8272_ZLXY_ZSFZ,20250803081200,SLOTCHG,CXA8272,B1289,B38M,202508032005,202508032245,ZLXY,ZSFZ,202508032005,202508032245,ZLXY,ZSFZ,
2025-08-03_CXA8272_ZLXY_ZSFZ,20250803081200,SLOTCHG,CXA8272,B1289,B38M,202508032005,202508032245,ZLXY,ZSFZ,202508032005,202508032245,ZLXY,ZSFZ,
2025-08-03_CES2240_ZSSS_ZLXY,20250803081200,UPD,CES2240,B657T,C919,202508032305,202508040125,ZSSS,ZLXY,202508032305,202508040125,ZSSS,ZLXY,
2025-08-03_CES6910_ZGGG_ZLXY,20250803082129,UPD,CES6910,B32CW,A20N,202508031240,202508031520,ZGGG,ZLXY,202508031240,202508031520,ZGGG,ZLXY,K0885S0920 AGVIL W24 OSNOV G586 QP B330 SJG/K0890S0890 W102 SHX
2025-08-03_CES2364_ZWYN_ZLXY,20250803082129,UPD,CES2364,B329C,A20N,202508031400,202508031745,ZWYN,ZLXY,202508031400,202508031745,ZWYN,ZLXY,K0853S1070 YNN J351 NLT A343 POSOT B215 FKG W192 ESDEX W191 RUSAT/K0896S0890 W191 DNC W565 BIGUX W214 HO
2025-08-03_CES2173_ZLXY_ZYHB,20250803082233,UPD,CES2173,B20AE,B738,202508031240,202508031600,ZLXY,ZYHB,202508031240,202508031600,ZLXY,ZYHB,K0853S1070 WJC G212 SOTMU/K0855S1040 B339 HUR/K0853S1070 B334 TGO G212 DULEX/K0824S0890 G212 RUSBO W203 PIGAM
2025-08-03_CES2312_ZGGG_ZLXY,20250803082440,UPD,CES2312,B1858,A321,202508031235,202508031455,ZGGG,ZLXY,202508031235,202508031455,ZGGG,ZLXY,K0855S0920 AGVIL W24 OSNOV G586 QP B330 SJG/K0853S0890 W102 SHX
2025-08-03_CES9993_ZLXY_ZWKC,20250803082440,UPD,CES9993,B6460,A319,202508031345,202508031805,ZLXY,ZWKC,202508031345,202508031805,ZLXY,ZWKC,K0874S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 TODOD W112 TUSLI W187 SADAN W186 PAMLI/K0792S0810 B215 XKC
2025-08-03_CES2142_ZYCC_ZLXY,20250803082700,UPD,CES2142,B1837,A321,202508031245,202508031625,ZYCC,ZLXY,202508031245,202508031625,ZYCC,ZLXY,K0874S0920 BUTET G341 TGO B334 KAKAT W28 VERMI H13 HET W84 IBARO W47 LOVRA
2025-08-03_CES2210_ZGOW_ZLXY,20250803082700,UPD,CES2210,B30D0,A20N,202508031245,202508031535,ZGOW,ZLXY,202508031245,202508031535,ZGOW,ZLXY,K0876S0980 DABER J176 P510 H98 P509 J175 P508/K0879S0950 H22 QO/K0876S0980 H2 HFE B208 P343/K0866S1040 B208 ZHO H14 P256/K0885S0920 H14 SHX
2025-08-03_CES2270_ZGSZ_ZLXY,20250803082700,UPD,CES2270,B32LT,A321,202508031245,202508031530,ZGSZ,ZLXY,202508031245,202508031530,ZGSZ,ZLXY,K0866S0920 MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 SJG/K0866S0890 W102 SHX
2025-08-03_CES2165_ZLJQ_ZLXY,20250803083300,UPD,CES2165,B9903,A321,202508031250,202508031445,ZLJQ,ZLXY,202508031250,202508031445,ZLJQ,ZLXY,K0872S0890 BILDA W619 MULRU W191 DNC W565 BIGUX W214 HO
2025-08-03_CES2187_ZLXY_ZSAM,20250803083300,UPD,CES2187,B32A9,A20N,202508031250,202508031545,ZLXY,ZSAM,202508031250,202508031545,ZLXY,ZSAM,K0885S0920 P241 H132 P234/K0890S0890 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH W105 PEXEK H18 QO
2025-08-03_CES5269_ZSCN_ZLXY,20250803083300,UPD,CES5269,B6928,A320,202508031340,202508031535,ZSCN,ZLXY,202508031340,202508031535,ZSCN,ZLXY,K0846S0780 PEXEK W105 XSH W50 REPUV/K0837S0750 W56 P331/K0853S0780 H155 REVKU W118 ML H11 SHX
2025-08-03_CES2807_ZSNJ_ZLXY,20250803083600,UPD,CES2807,B8396,A321,202508031255,202508031505,ZSNJ,ZLXY,202508031255,202508031505,ZSNJ,ZLXY,K0878S0780 SUNBO W163 HFE B208 ZHO H14 SHX
2025-08-03_CES2110_ZBAD_ZLXY,20250803084256,UPD,CES2110,B30FF,A20N,202508031300,202508031500,ZBAD,ZLXY,202508031300,202508031500,ZBAD,ZLXY,K0868S0720 PEGSO B215 GODON W43 ATERI/K0814S0600 W43 GUTRU W47 LOVRA
2025-08-03_CES6296_ZWKM_ZLXY,20250803084256,UPD,CES6296,B6476,A319,202508031300,202508031635,ZWKM,ZLXY,202508031300,202508031635,ZWKM,ZLXY,K0855S1070 KLM H73 P221 A368 FKG W192 ESDEX W191 DNC W565 BIGUX W214 HO
2025-08-03_CES2109_ZLXY_ZBAD,20250803084256,UPD,CES2109,B6345,A321,202508031300,202508031500,ZLXY,ZBAD,202508031300,202508031500,ZLXY,ZBAD,K0857S0810 WJC G212 TONOV/K0835S0690 G212 BELAX
2025-08-03_CES2226_ZLXY_ZSSS,20250803084256,UPD,CES2226,B919F,C919,202508031300,202508031510,ZLXY,ZSSS,202508031300,202508031510,ZLXY,ZSSS,K0892S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 PK
2025-08-03_CES2334_ZULS_ZLXY,20250803084256,UPD,CES2334,B6450,A319,202508031300,202508031605,ZULS,ZLXY,202508031300,202508031605,ZULS,ZLXY,K0874S1010 LXA W500 TAPUN Z3 YUS Z1 P195/K0868S0890 Z1 XNN W111 BIGUX W214 HO
2025-08-03_CNM1290_ZLXY_ZBAA,20250803084332,UPD,CNM1290,B5341,B738,202508031230,202508031450,ZLXY,ZBAA,202508031230,202508031450,ZLXY,ZBAA,ZLXY WJC9W WJC W193 ALGOV W101 DUDIL W69 GUVBA GUVB7X ZBAA
2025-08-03_CSH9202_ZLXY_ZSPD,20250803084400,UPD,CSH9202,B20D8,B789,202508031300,202508031555,ZLXY,ZSPD,202508031300,202508031555,ZLXY,ZSPD,K0887S0750 P17 H131 P62/K0929S0890 H11 ML W118 REVKU H48 FYG B208 HFE R343 EKIMU
2025-08-03_CES2298_ZYTL_ZLXY,20250803084800,UPD,CES2298,B6616,A320,202508031305,202508031520,ZYTL,ZLXY,202508031305,202508031520,ZYTL,ZLXY,K0898S0840 KARPI W5 HCH W4 OMLIX W4 SHX
2025-08-03_CNM1210_ZLXY_ZBAA,20250803084800,UPD,CNM1210,B5507,B738,202508031330,202508031550,ZLXY,ZBAA,202508031330,202508031550,ZLXY,ZBAA,ZLXY WJC9W WJC W193 ALGOV W101 DUDIL W69 GUVBA GUVB7X ZBAA
2025-08-03_CCA2875_ZBTJ_ZLXY,20250803084832,UPD,CCA2875,B1762,B738,202508030715,202508030920,ZBTJ,ZLXY,202508030715,202508031003,ZBTJ,ZLXY,ZBTJ PEGS1W PEGSO B215 GODON W43 GUTRU W47 LOVRA LOV1Y ZLXY
2025-08-03_CSZ9260_ZSNT_ZLXY,20250803085100,UPD,CSZ9260,B6615,A320,202508031225,202508031455,ZSNT,ZLXY,202508031225,202508031455,ZSNT,ZLXY,
2025-08-03_CCA814_ZLXY_ZBAA,20250803085120,UPD,CCA814,B5932,A332,202508031210,202508031425,ZLXY,ZBAA,202508031210,202508031425,ZLXY,ZBAA,ZLXY WJC9W WJC W193 ALGOV W101 DUDIL W69 GUVBA GUVB7X ZBAA
2025-08-03_CES2263_ZLXY_ZYTX,20250803085308,UPD,CES2263,B1380,B38M,202508031310,202508031540,ZLXY,ZYTX,202508031310,202508031540,ZLXY,ZYTX,K0885S0950 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL W35 CHG A575 OMDUS
2025-08-03_CCA2876_ZLXY_ZBTJ,20250803085700,UPD,CCA2876,B1762,B738,202508031025,202508031225,ZLXY,ZBTJ,202508031105,202508031225,ZLXY,ZBTJ,ZLXY WJC9W WJC G212 TEKIL W85 OMDEK OMDE5R ZBTJ
2025-08-03_CCA2876_ZLXY_ZBTJ,20250803085700,UPD,CCA2876,B1762,B738,202508031025,202508031225,ZLXY,ZBTJ,202508031105,202508031305,ZLXY,ZBTJ,ZLXY WJC9W WJC G212 TEKIL W85 OMDEK OMDE5R ZBTJ
2025-08-03_CCA8326_ZLXY_ZSPD,20250803085700,UPD,CCA8326,B6917,A321,202508031230,202508031500,ZLXY,ZSPD,202508031230,202508031500,ZLXY,ZSPD,ZLXY P179Z P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 EKIMU DCT ZSPD
2025-08-03_CES5022_RKSI_ZSQD,20250803085700,UPD,CES5022,B32DK,A20N,202508031315,202508031455,RKSI,ZSQD,202508031315,202508031455,RKSI,ZSQD,N0488F280 NOPIK Y697 AGAVO/K0881S0920 W209 LATUX
2025-08-03_CQH8947_ZSSS_ZLXY,20250803085700,UPD,CQH8947,B30FZ,A21N,202508031555,202508031825,ZSSS,ZLXY,202508031555,202508031825,ZSSS,ZLXY,
2025-08-03_CQH8948_ZLXY_ZSSS,20250803085700,UPD,CQH8948,B30FZ,A21N,202508031940,202508032205,ZLXY,ZSSS,202508031940,202508032205,ZLXY,ZSSS,
2025-08-03_CSZ9296_ZSOF_ZLXY,20250803085950,UPD,CSZ9296,B6563,A320,202508031510,202508031655,ZSOF,ZLXY,202508031510,202508031655,ZSOF,ZLXY,
2025-08-03_CSZ9287_ZLXY_ZSWX,20250803090300,UPD,CSZ9287,B30CL,A20N,202508031335,202508031545,ZLXY,ZSWX,202508031335,202508031545,ZLXY,ZSWX,
2025-08-03_CSZ9280_ZGNN_ZLXY,20250803090300,UPD,CSZ9280,B7083,B738,202508031635,202508031905,ZGNN,ZLXY,202508031635,202508031905,ZGNN,ZLXY,
2025-08-03_CES2361_ZLXY_ZPPP,20250803090346,UPD,CES2361,B6428,A319,202508031320,202508031530,ZLXY,ZPPP,202508031320,202508031530,ZLXY,ZPPP,K0868S0980 NSH W30 INVOG/K0866S0950 W30 ODOSI/K0864S0980 W30 NUDVO/K0864S0950 W30 URGUS/K0870S0980 W30 MEBNA
2025-08-03_CES2156_ZSSS_ZLXY,20250803090450,UPD,CES2156,B6601,A320,202508031320,202508031555,ZSSS,ZLXY,202508031320,202508031555,ZSSS,ZLXY,K0857S0920 PIKAS G330 PIMOL V14 NOBEM W73 VEMEX W163 HFE B208 ZHO H14 SHX
2025-08-03_CES2391_ZSWZ_ZLXY,20250803090802,UPD,CES2391,B9907,A321,202508031325,202508031610,ZSWZ,ZLXY,202508031325,202508031610,ZSWZ,ZLXY,K0851S0780 BZ H17 JDZ H2 HFE B208 ZHO H14 SHX
2025-08-03_CES2440_ZULS_ZLXY,20250803091200,UPD,CES2440,B5920,A332,202508031120,202508031405,ZULS,ZLXY,202508031120,202508031405,ZULS,ZLXY,K0879S1010 LXA W500 DM W9 CZH/K0851S0890 B213 WFX W81 ATNIK/K0831S0810 W81 MAKVI/K0827S0750 W81 NSH
2025-08-03_CES2302_ZGGG_ZLXY,20250803091200,UPD,CES2302,B32CT,A20N,202508031330,202508031605,ZGGG,ZLXY,202508031330,202508031605,ZGGG,ZLXY,K0885S0920 AGVIL W24 OSNOV G586 QP B330 SJG/K0890S0890 W102 SHX
2025-08-03_CES2369_ZLXY_ZSPD,20250803091200,UPD,CES2369,B307F,A20N,202508031330,202508031605,ZLXY,ZSPD,202508031330,202508031605,ZLXY,ZSPD,K0840S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 EKIMU
2025-08-03_CHH7861_ZLXY_ZSHC,20250803091316,DLA,CHH7861,B7616,B738,202508030810,202508031040,ZLXY,ZSHC,202508030810,202508031040,ZLXY,ZSHC,P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 UPLEL W95 SAPIN A470 IGRAT
2025-08-03_CHH7862_ZSHC_ZLXY,20250803091316,DLA,CHH7862,B7616,B738,202508031155,202508031425,ZSHC,ZLXY,202508031155,202508031425,ZSHC,ZLXY,NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 ZHO H14 SHX
2025-08-03_CSZ9264_ZSQZ_ZLXY,20250803091800,UPD,CSZ9264,B30AP,A20N,202508031225,202508031520,ZSQZ,ZLXY,202508031225,202508031520,ZSQZ,ZLXY,QO H2 JDZ H17 XSH W50 REPUV W56 P331 H155 REVKU W118 ML H11 SHX
2025-08-03_CCA8530_ZLXY_ZSWZ,20250803091800,UPD,CCA8530,B6213,A319,202508031320,202508031600,ZLXY,ZSWZ,202508031320,202508031600,ZLXY,ZSWZ,ZLXY P2419Z P241 H132 P234 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH H17 BZ A470 KAGED KAGE1F ZSWZ
2025-08-03_CES2214_ZSAM_ZLXY,20250803092201,UPD,CES2214,B30DL,A20N,202508031340,202508031630,ZSAM,ZLXY,202508031340,202508031630,ZSAM,ZLXY,K0890S0840 QO H2 JDZ H17 XSH W50 REPUV/K0872S0890 W56 P331/K0889S0840 H155 REVKU W118 ML H11 SHX
2025-08-03_CQH8753_ZGSZ_ZLXY,20250803092239,UPD,CQH8753,B32AX,A20N,202508030930,202508031225,ZGSZ,ZLXY,202508030930,202508031225,ZGSZ,ZLXY,
2025-08-03_CSZ9273_ZSLY_ZYTX,20250803092301,UPD,CSZ9273,B6589,A320,202508031335,202508031525,ZSLY,ZYTX,202508031335,202508031525,ZSLY,ZYTX,
2025-08-03_CES2187_ZLXY_ZSAM,20250803092306,UPD,CES2187,B32A9,A20N,202508031250,202508031545,ZLXY,ZSAM,202508031250,202508031545,ZLXY,ZSAM,K0911S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 MAGLI/K0863S0890 B208 HFE H2 QO
2025-08-03_CSZ9222_ZLXY_ZGGG,20250803092401,UPD,CSZ9222,B5671,B738,202508031400,202508031650,ZLXY,ZGGG,202508031400,202508031650,ZLXY,ZGGG,
2025-08-03_CHH7503_ZLXY_ZSNJ,20250803092404,UPD,CHH7503,B5372,B738,202508031250,202508031450,ZLXY,ZSNJ,202508031250,202508031450,ZLXY,ZSNJ,P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE W51 LEGIV W164 OREVO
2025-08-03_CHH7877_ZLXY_ZJSY,20250803092404,UPD,CHH7877,B7616,B738,202508031445,202508031755,ZLXY,ZJSY,202508031445,202508031755,ZLXY,ZJSY,NSH W30 DS W180 ELBAV W181 P478 H68 P479 R339 BHY W70 NYB G221 WL
2025-08-03_CHH7504_ZSNJ_ZLXY,20250803092404,UPD,CHH7504,B5372,B738,202508031555,202508031800,ZSNJ,ZLXY,202508031555,202508031800,ZSNJ,ZLXY,SUNBO W163 HFE B208 ZHO H14 SHX
2025-08-03_CHH7666_ZLXY_ZGSY,20250803092404,UPD,CHH7666,B5372,B738,202508031910,202508032130,ZLXY,ZGSY,202508031910,202508032130,ZLXY,ZGSY,NSH W30 DS W180 LIDMA W182 P655 H166 P656
2025-08-03_CHH7878_ZJSY_ZLXY,20250803092404,UPD,CHH7878,B7616,B738,202508031955,202508032310,ZJSY,ZLXY,202508031955,202508032310,ZJSY,ZLXY,PORAP W222 NUMKU W223 AGTEL W71 LH R339 P477 H19 KWE W3 QJG W30 DS W4 GOKEB H133 AKD H36 NSH
2025-08-03_CHH7666_ZGSY_ZJHK,20250803092404,UPD,CHH7666,B5372,B738,202508032230,202508040030,ZGSY,ZJHK,202508032230,202508040030,ZGSY,ZJHK,EXURI R343 LBN H82 BHY W70 NYB
