FlightKey,ReceiveTime,FPLA_Status,FlightNo,RegNo,CraftType,SOBT,SIBT,DepAirport,ArrAirport,APTSOBT,APTSIBT,APTDEPAP,APTARRAP,Route
2025-08-01_CSZ9273_ZLXY_ZSLY,20250801055130,UPD,CSZ9273,B6571,A320,202508011020,202508011235,ZLXY,ZSLY,202508011020,202508011235,ZLXY,ZSLY,
2025-08-01_CSN3275_ZGNN_ZLXY,20250801055256,UPD,CSN3275,B5586,B738,202508011200,202508011430,ZGNN,ZLXY,202508011200,202508011430,ZGNN,ZLXY,
2025-08-01_CSN3276_ZLXY_ZGNN,20250801055257,UPD,CSN3276,B5586,B738,202508011545,202508011810,ZLXY,ZGNN,202508011545,202508011810,ZLXY,ZGNN,
2025-08-01_CES2307_ZLXY_ZGKL,20250801055440,UPD,CES2307,B329P,A20N,202508010730,202508011000,ZLXY,ZGKL,202508010730,202508011000,ZLXY,ZGKL,K0881S0920 NSH W30 TAMUS W180 BONSA/K0894S0890 W180 LIDMA W182 LAGEX G586 SJG
2025-08-01_CES2435_ZLXY_ZWKL,20250801055440,UPD,CES2435,B307F,A20N,202508011655,202508012050,ZLXY,ZWKL,202508011655,202508012050,ZLXY,ZWKL,
2025-08-01_CES2172_ZJHK_ZLXY,20250801055440,UPD,CES2172,B329P,A20N,202508011830,202508012130,ZJHK,ZLXY,202508011830,202508012130,ZJHK,ZLXY,
2025-08-01_CNM1289_ZBAA_ZLXY,20250801055448,UPD,CNM1289,B5341,B738,202508010900,202508011120,ZBAA,ZLXY,202508010900,202508011120,ZBAA,ZLXY,ZBAA BOTP7X BOTPU W47 LOVRA LOV1Y ZLXY
2025-08-01_CES2209_ZLXY_ZGOW,20250801055700,UPD,CES2209,B307F,A20N,202508010840,202508011140,ZLXY,ZGOW,202508010840,202508011140,ZLXY,ZGOW,K0883S0920 P241 H132 P234/K0879S0950 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH W105 PEXEK H18 QO/K0885S0920 H22 P508/K0901S0890 J175 P509 H98 P510 J176 DABER
2025-08-01_CCA8529_ZSWZ_ZLXY,20250801055700,UPD,CCA8529,B6213,A319,202508010935,202508011215,ZSWZ,ZLXY,202508010935,202508011215,ZSWZ,ZLXY,ZSWZ BZ6E BZ H17 JDZ H2 HFE B208 ZHO H14 SHX SHX2Y ZLXY
2025-08-01_CSZ9217_ZLXY_ZWYN,20250801055700,UPD,CSZ9217,B30CK,A20N,202508011045,202508011455,ZLXY,ZWYN,202508011045,202508011455,ZLXY,ZWYN,
2025-08-01_CES2308_ZGKL_ZLXY,20250801055700,UPD,CES2308,B329P,A20N,202508011115,202508011320,ZGKL,ZLXY,202508011115,202508011320,ZGKL,ZLXY,
2025-08-01_CES2210_ZGOW_ZLXY,20250801055700,UPD,CES2210,B307F,A20N,202508011245,202508011535,ZGOW,ZLXY,202508011245,202508011535,ZGOW,ZLXY,
2025-08-01_CES2171_ZLXY_ZJHK,20250801055700,UPD,CES2171,B329P,A20N,202508011425,202508011720,ZLXY,ZJHK,202508011425,202508011720,ZLXY,ZJHK,
2025-08-01_CES2436_ZWKL_ZLXY,20250801055700,UPD,CES2436,B307F,A20N,202508012135,202508020105,ZWKL,ZLXY,202508012135,202508020105,ZWKL,ZLXY,
2025-08-01_CES2121_ZLXY_ZBAD,20250801055700,UPD,CES2121,B329P,A20N,202508012230,202508020025,ZLXY,ZBAD,202508012230,202508020025,ZLXY,ZBAD,
2025-08-01_CES2184_ZYTX_ZLXY,20250801055926,UPD,CES2184,B8163,A321,202508011015,202508011330,ZYTX,ZLXY,202508011015,202508011330,ZYTX,ZLXY,K0869S0980 OMDUS A575 CHG W31 KAKAT W28 VERMI H13 HET W84 IBARO W47 VEXEB/K0863S0840 W47 LOVRA
2025-08-01_CQH6459_ZLXY_ZGOW,20250801060300,UPD,CQH6459,B6932,A320,202508010605,202508010905,ZLXY,ZGOW,202508010605,202508010905,ZLXY,ZGOW,
2025-08-01_CCA9835_ZSPD_ZLXY,20250801060300,UPD,CCA9835,B8490,A320,202508010740,202508011010,ZSPD,ZLXY,202508010740,202508011010,ZSPD,ZLXY,ZSPD DCT POMOK G330 PIMOL V14 NOBEM W73 VEMEX W163 HFE B208 ZHO H14 SHX SHX2Y ZLXY
2025-08-01_CES203_ZLXY_VHHH,20250801060619,UPD,CES203,B9943,A320,202508011025,202508011335,ZLXY,VHHH,202508011025,202508011335,ZLXY,VHHH,K0877S0920 NSH W30 TAMUS W180 BONSA/K0872S0890 W180 LIDMA/K0879S0950 W182 LAGEX G586 SJG B330 POU R473 ZUH/K0813S0690 R473 SIERA
2025-08-01_CES6295_ZSPD_ZLXY,20250801060619,UPD,CES6295,B5926,A332,202508011025,202508011320,ZSPD,ZLXY,202508011025,202508011320,ZSPD,ZLXY,K0848S0840 PIKAS G330 PIMOL V14 AGPUX/K0861S0920 V14 NOBEM W73 VEMEX W163 HFE B208 ZHO H14 P63/K0800S0720 H14 SHX
2025-08-01_CSZ9259_ZLXY_ZSNT,20250801060732,UPD,CSZ9259,B6589,A320,202508010910,202508011135,ZLXY,ZSNT,202508010910,202508011135,ZLXY,ZSNT,P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 OLRIS G345 UNTAN G330 PIKAS W109 NTG
2025-08-01_CQH6459_ZLXY_ZGOW,20250801060834,UPD,CQH6459,B6932,A320,202508010605,202508010905,ZLXY,ZGOW,202508010605,202508010905,ZLXY,ZGOW,
2025-08-01_CYZ9033_ZLXY_ZSNJ,20250801061200,DLA,CYZ9033,B5305,B738,202508010005,202508010155,ZLXY,ZSNJ,202508011200,202508011400,ZLXY,ZSNJ,
2025-08-01_CQH8753_ZGSZ_ZLXY,20250801061200,UPD,CQH8753,B8700,A320,202508010625,202508010905,ZGSZ,ZLXY,202508010625,202508010905,ZGSZ,ZLXY,
2025-08-01_CES2414_ZLXY_ZSQD,20250801061200,UPD,CES2414,B8398,A321,202508011030,202508011245,ZLXY,ZSQD,202508011030,202508011245,ZLXY,ZSQD,K0898S0890 SHX W4 OMLIX W4 MUMUN W103 WFG
2025-08-01_CES2972_ZLXY_ZSCG,20250801061800,UPD,CES2972,B8497,A320,202508011035,202508011240,ZLXY,ZSCG,202508011035,202508011240,ZLXY,ZSCG,K0774S0630 P17 H131 P62 H11 ML/K0796S0750 W118 REVKU H48 FYG B208 HFE/K0750S0570 R343 OLRIS G345 ZJ
2025-08-01_CES2262_ZUCK_ZLXY,20250801061800,UPD,CES2262,B9971,A321,202508011035,202508011200,ZUCK,ZLXY,202508011035,202508011200,ZUCK,ZLXY,K0852S0750 OVNUL W677 IGIRO H39 AKD/K0846S0780 H36 NSH
2025-08-01_CQH8753_ZGSZ_ZLXY,20250801061834,UPD,CQH8753,B8700,A320,202508010625,202508010905,ZGSZ,ZLXY,202508010625,202508010905,ZGSZ,ZLXY,
2025-08-01_CNM1209_ZBAA_ZLXY,20250801061933,UPD,CNM1209,B5507,B738,202508010945,202508011215,ZBAA,ZLXY,202508010945,202508011215,ZBAA,ZLXY,ZBAA BOTP7X BOTPU W47 LOVRA LOV1Y ZLXY
2025-08-01_CQH8832_ZLXY_ZYTX,20250801062100,UPD,CQH8832,B328J,A20N,202508010625,202508010900,ZLXY,ZYTX,202508010625,202508010900,ZLXY,ZYTX,
2025-08-01_CES2150_ZUGY_ZLXY,20250801062235,UPD,CES2150,B6601,A320,202508011040,202508011230,ZUGY,ZLXY,202508011040,202508011230,ZUGY,ZLXY,K0865S0810 AGTIS W3 P692/K0867S0840 W3 OVSUS/K0859S0810 W3 DS W4 IGIRO H39 AKD/K0843S0780 H36 NSH
2025-08-01_CES2956_ZLXY_ZSWX,20250801062338,UPD,CES2956,B8496,A320,202508011040,202508011250,ZLXY,ZSWX,202508011040,202508011250,ZLXY,ZSWX,K0813S0630 P17 H131 P62/K0859S0810 H11 ML W118 REVKU H48 FYG B208 BIPIM/K0818S0630 B208 HFE R343 SASAN
2025-08-01_CSZ9221_ZGGG_ZLXY,20250801062700,UPD,CSZ9221,B5378,B738,202508010950,202508011240,ZGGG,ZLXY,202508010950,202508011240,ZGGG,ZLXY,AGVIL W24 OSNOV G586 QP B330 SJG/M078S0950 W102 SHX
2025-08-01_CES2388_ZSNJ_ZLXY,20250801062700,UPD,CES2388,B1812,A321,202508011045,202508011255,ZSNJ,ZLXY,202508011045,202508011255,ZSNJ,ZLXY,K0909S0780 SUNBO W163 HFE B208 ZHO H14 SHX
2025-08-01_CQH8832_ZLXY_ZYTX,20250801062834,UPD,CQH8832,B328J,A20N,202508010625,202508010900,ZLXY,ZYTX,202508010625,202508010900,ZLXY,ZYTX,
2025-08-01_CHH7838_ZGGG_ZLXY,20250801062914,SLOTCHG,CHH7838,B5373,B738,202508011330,202508011610,ZGGG,ZLXY,202508011330,202508011610,ZGGG,ZLXY,AGVIL W24 OSNOV G586 QP B330 SJG W102 SHX
2025-08-01_CYZ202_RKSI_ZLXY,20250801063300,DLA,CYZ202,B5301,B738,202508010155,202508010520,RKSI,ZLXY,202508020140,202508020510,RKSI,ZLXY,
2025-08-01_CYZ201_ZLXY_RKSI,20250801063300,DLA,CYZ201,B5301,B738,202508010230,202508010515,ZLXY,RKSI,202508012305,202508020135,ZLXY,RKSI,
2025-08-01_CES2796_ZLXY_ZSNJ,20250801063300,UPD,CES2796,B32HW,A20N,202508011050,202508011240,ZLXY,ZSNJ,202508011050,202508011240,ZLXY,ZSNJ,K0874S0750 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 P343/K0726S0450 B208 HFE W51 LEGIV W164 OREVO
2025-08-01_CES6204_ZLJC_ZLXY,20250801063300,UPD,CES6204,B8390,A319,202508011050,202508011225,ZLJC,ZLXY,202508011050,202508011225,ZLJC,ZLXY,K0850S0950 GJC J99 P401 B330 BIGUX W214 HO
2025-08-01_CQH8831_ZYTX_ZLXY,20250801063634,UPD,CQH8831,B325C,A20N,202508010645,202508010945,ZYTX,ZLXY,202508010645,202508010945,ZYTX,ZLXY,
2025-08-01_CES2335_ZLXY_ZULS,20250801063750,UPD,CES2335,B6450,A319,202508011055,202508011425,ZLXY,ZULS,202508011055,202508011425,ZLXY,ZULS,K0866S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 BUKPU W198 PANRA H60 XNN Z1 YUS Z3 TAPUN W500 LXA
2025-08-01_CES2355_ZLXY_ZWKL,20250801063750,UPD,CES2355,B6466,A319,202508011055,202508011450,ZLXY,ZWKL,202508011055,202508011450,ZLXY,ZWKL,K0872S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 TODOD W112 TUSLI W187 SADAN/K0864S1010 H63 KEL
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801063853,UPD,CSH9554,B6866,B738,202508011055,202508011325,ZLXY,ZSWZ,202508011055,202508011325,ZLXY,ZSWZ,K0842S0840 P241 H132 P234/K0853S0890 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH H17 BZ/K0842S0840 A470 KAGED
2025-08-01_CES792_YSSY_ZSNJ,20250801064235,UPD,CES792,B5930,A332,202508011000,202508012120,YSSY,ZSNJ,202508011000,202508012120,YSSY,ZSNJ,N0468F320 RIC H530 IDSUP/N0471F360 H530 DOVUB Q79 GULOP B587 OPABA B473 ELNIT/N0467F340 B473 LIGPA DCT MIA A461 NOMAN/N0469F360 DCT SANKU DCT SOUSA/N0467F350 V601 DOTMI/K0864S1070 A470 EMRID W135 ADBAS/K0857S1040 W135 KAKIS/K0842S0980 W135 GOSRO
2025-08-01_CES5021_ZSQD_RKSI,20250801064235,UPD,CES5021,B329N,A20N,202508011100,202508011215,ZSQD,RKSI,202508011100,202508011215,ZSQD,RKSI,K0874S0890 LATUX W209 AGAVO/N0419F250 Y644 GONAV/N0459F250 Y644 REBIT
2025-08-01_CES2155_ZLXY_ZSSS,20250801064235,UPD,CES2155,B325T,A20N,202508011100,202508011310,ZLXY,ZSSS,202508011100,202508011310,ZLXY,ZSSS,K0866S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 PK
2025-08-01_CSZ9291_ZLXY_ZSNJ,20250801064350,UPD,CSZ9291,B6392,A320,202508010845,202508011045,ZLXY,ZSNJ,202508010845,202508011045,ZLXY,ZSNJ,P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE W51 LEGIV W164 OREVO
2025-08-01_CSZ9286_ZSWX_ZLXY,20250801064420,UPD,CSZ9286,B8409,A320,202508011005,202508011230,ZSWX,ZLXY,202508011005,202508011230,ZSWX,ZLXY,SASAN W161 VMB V11 DOGVI W545 VEMEX W163 HFE B208 ZHO H14 SHX
2025-08-01_CQH8831_ZYTX_ZLXY,20250801064434,UPD,CQH8831,B325C,A20N,202508010645,202508010945,ZYTX,ZLXY,202508010645,202508010945,ZYTX,ZLXY,
2025-08-01_CSZ9203_ZGSZ_ZLXY,20250801064441,UPD,CSZ9203,B326T,A20N,202508011040,202508011335,ZGSZ,ZLXY,202508011040,202508011335,ZGSZ,ZLXY,MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 SJG/M078S0950 W102 SHX
2025-08-01_CQH7002_ZLXY_ZSCN,20250801064800,UPD,CQH7002,B9920,A320,202508010655,202508010850,ZLXY,ZSCN,202508010655,202508010850,ZLXY,ZSCN,
2025-08-01_CES9914_ZSOF_ZLXY,20250801064800,UPD,CES9914,B308W,A20N,202508011105,202508011245,ZSOF,ZLXY,202508011105,202508011245,ZSOF,ZLXY,K0876S0720 BIPIM B208 ZHO H14 SHX
2025-08-01_CES2385_ZLXY_ZWTN,20250801064800,UPD,CES2385,B30CY,A20N,202508011105,202508011540,ZLXY,ZWTN,202508011105,202508011540,ZLXY,ZWTN,K0874S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 TODOD W112 TUSLI W187 OBDEG/K0892S0920 W187 SAKLU/K0890S1040 W187 KANPI/K0916S0840 H67 HTN
2025-08-01_GCR7682_ZGCD_ZLXY,20250801064914,SLOTCHG,GCR7682,B3108,E190,202508011600,202508011730,ZGCD,ZLXY,202508011600,202508011730,ZGCD,ZLXY,CD W194 DYG W139 ENH W102 SHX
2025-08-01_CQH7002_ZLXY_ZSCN,20250801065234,UPD,CQH7002,B9920,A320,202508010655,202508010850,ZLXY,ZSCN,202508010655,202508010850,ZLXY,ZSCN,
2025-08-01_CQH8845_ZSSS_ZLXY,20250801065700,UPD,CQH8845,B32E9,A21N,202508010710,202508010950,ZSSS,ZLXY,202508010710,202508010950,ZSSS,ZLXY,
2025-08-01_CES2308_ZGKL_ZLXY,20250801065700,UPD,CES2308,B329P,A20N,202508011115,202508011320,ZGKL,ZLXY,202508011115,202508011320,ZGKL,ZLXY,K0872S0890 SJG W102 SHX
2025-08-01_CES6924_ZBTJ_ZLXY,20250801065750,UPD,CES6924,B6439,A319,202508011200,202508011355,ZBTJ,ZLXY,202508011200,202508011355,ZBTJ,ZLXY,K0881S0840 PEGSO B215 GODON W43 GUTRU W47 LOVRA
2025-08-01_CES2210_ZGOW_ZLXY,20250801065750,UPD,CES2210,B307F,A20N,202508011245,202508011535,ZGOW,ZLXY,202508011245,202508011535,ZGOW,ZLXY,K0876S0980 DABER J176 P510 H98 P509 J175 P508/K0879S0950 H22 QO/K0876S0980 H2 HFE B208 P343/K0866S1040 B208 ZHO H14 P256/K0885S0920 H14 SHX
2025-08-01_CES2440_ZULS_ZLXY,20250801065854,UPD,CES2440,B6427,A319,202508011120,202508011420,ZULS,ZLXY,202508011120,202508011420,ZULS,ZLXY,K0874S1010 LXA W500 TAPUN Z3 YUS Z1 P195/K0868S0890 Z1 XNN W111 BIGUX W214 HO
2025-08-01_CQH8845_ZSSS_ZLXY,20250801070300,UPD,CQH8845,B32E9,A21N,202508010710,202508010950,ZSSS,ZLXY,202508010710,202508010950,ZSSS,ZLXY,
2025-08-01_OKA2764_ZGSZ_ZSJJ,20250801070602,UPD,OKA2764,B1338,B738,202508011420,202508011555,ZGSZ,ZSJJ,202508011420,202508011555,ZGSZ,ZSJJ,
2025-08-01_CES6159_ZLXY_ZGSZ,20250801070647,UPD,CES6159,B8649,A321,202508011125,202508011410,ZLXY,ZGSZ,202508011125,202508011410,ZLXY,ZGSZ,K0863S0920 NSH W30 TAMUS W180 BONSA/K0863S0890 W180 LIDMA W182 LAGEX G586 SJG B330 POU W7 SAREX
2025-08-01_OKA2764_ZSJJ_ZLXY,20250801070902,UPD,OKA2764,B1338,B738,202508011645,202508011835,ZSJJ,ZLXY,202508011645,202508011835,ZSJJ,ZLXY,
2025-08-01_CES2781_ZSWX_ZLXY,20250801071200,UPD,CES2781,B6803,A320,202508011130,202508011350,ZSWX,ZLXY,202508011130,202508011350,ZSWX,ZLXY,K0809S0720 SASAN W161 VMB V11 DOGVI W545 VEMEX W163 HFE B208 FYG/K0853S0780 B208 ZHO H14 SHX
2025-08-01_CES2105_ZLXY_ZBAD,20250801071203,UPD,CES2105,B2419,A321,202508011130,202508011325,ZLXY,ZBAD,202508011130,202508011325,ZLXY,ZBAD,K0851S0810 WJC G212 TONOV/K0809S0690 G212 BELAX
2025-08-01_CES5224_ZLXY_ZSNB,20250801071800,UPD,CES5224,B2229,A320,202508011135,202508011405,ZLXY,ZSNB,202508011135,202508011405,ZLXY,ZSNB,K0821S0720 P241 H132 P234/K0828S0750 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH H17 JDZ H26 TXN G204 SHZ
2025-08-01_CSZ9292_ZSNJ_ZLXY,20250801072100,UPD,CSZ9292,B6392,A320,202508011145,202508011350,ZSNJ,ZLXY,202508011145,202508011350,ZSNJ,ZLXY,SUNBO W163 HFE B208 ZHO H14 SHX
2025-08-01_CES6283_ZLXY_ZWTC,20250801072307,UPD,CES6283,B6471,A319,202508011140,202508011520,ZLXY,ZWTC,202508011140,202508011520,ZLXY,ZWTC,K0853S0980 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 IBANO G470 AKLAS W192 FKG A368 OSUPO/K0783S0480 A368 TCH
2025-08-01_CCD1232_ZLXY_ZBAA,20250801072700,UPD,CCD1232,B7597,B738,202508011100,202508011325,ZLXY,ZBAA,202508011100,202508011325,ZLXY,ZBAA,ZLXY WJC9W WJC W193 ALGOV W101 DUDIL W69 GUVBA GUVB7X ZBAA
2025-08-01_CES6188_ZPPP_ZLXY,20250801072700,UPD,CES6188,B324A,A20N,202508011145,202508011400,ZPPP,ZLXY,202508011145,202508011400,ZPPP,ZLXY,K0892S0950 DADOL W144 VEDPO/K0887S0920 W144 IGNAK/K0883S0950 W179 WFX W81 NSH
2025-08-01_CES2292_ZSHC_ZLXY,20250801072720,UPD,CES2292,B5920,A332,202508011145,202508011425,ZSHC,ZLXY,202508011145,202508011425,ZSHC,ZLXY,K0826S0780 NIVIK W135 DOGVI W545 VEMEX W163 HFE B208 GUXUV/K0833S0920 B208 ZHO H14 LRU/K0827S0780 H14 SHX
2025-08-01_TBA6039_ZLXY_ZGSZ,20250801072725,SLOTCHG,TBA6039,B32E6,A19N,202508011440,202508011725,ZLXY,ZGSZ,202508011440,202508011725,ZLXY,ZGSZ,
2025-08-01_TBA6040_ZGSZ_ZLXY,20250801072725,SLOTCHG,TBA6040,B32E6,A19N,202508011845,202508012130,ZGSZ,ZLXY,202508011845,202508012130,ZGSZ,ZLXY,
2025-08-01_CSN6622_ZLXY_ZGSZ,20250801073655,SLOTCHG,CSN6622,B30EZ,A20N,202508011550,202508011840,ZLXY,ZGSZ,202508011550,202508011840,ZLXY,ZGSZ,
2025-08-01_CSN6622_ZLXY_ZGSZ,20250801073655,DLA,CSN6622,B30EZ,A20N,202508011550,202508011840,ZLXY,ZGSZ,202508011550,202508011840,ZLXY,ZGSZ,
2025-08-01_CES2345_ZLXY_ZGHA,20250801073721,UPD,CES2345,B6452,A319,202508011155,202508011355,ZLXY,ZGHA,202508011155,202508011355,ZLXY,ZGHA,K0861S0920 P241 H132 P234/K0846S0890 H36 SNF W269 YIH/K0840S0840 W246 KAKSU/K0822S0810 W246 KALMU/K0850S0890 W246 CD W194 LLC W138 RUKLI
2025-08-01_CES873_ZPPP_WMKK,20250801073824,UPD,CES873,B305Y,A20N,202508011045,202508011440,ZPPP,WMKK,202508011045,202508011440,ZPPP,WMKK,K0876S1010 LXI A599 ADBAG R471 KATBO/K0881S0940 R471 MEOVA/N0477F310 R471 NAKHA/N0480F300 R474 NOB/N0493F260 Q1 AC/N0488F270 L644 CN/N0470F310 L642 ENREP/N0476F300 M763 TAXUL Y349 PULIP
2025-08-01_CES2157_ZLXY_ZSSS,20250801074208,UPD,CES2157,B8976,A321,202508011200,202508011410,ZLXY,ZSSS,202508011200,202508011410,ZLXY,ZSSS,K0872S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 PK
2025-08-01_CES2107_ZLXY_ZBAD,20250801074208,UPD,CES2107,B309A,A20N,202508011200,202508011355,ZLXY,ZBAD,202508011200,202508011355,ZLXY,ZBAD,K0862S0890 WJC G212 BELAX
2025-08-01_CES9944_ZWTN_ZLXY,20250801074208,UPD,CES9944,B30FD,A20N,202508011200,202508011600,ZWTN,ZLXY,202508011200,202508011600,ZWTN,ZLXY,K0873S1010 HTN H67 KANPI W187 TUSLI W112 VIKUP W191 DNC W565 BIGUX W214 HO
2025-08-01_CES2397_ZLXY_ZSHC,20250801074800,UPD,CES2397,B1838,A321,202508011205,202508011430,ZLXY,ZSHC,202508011205,202508011430,ZLXY,ZSHC,K0867S0890 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 UPLEL W95 SAPIN A470 IGRAT
2025-08-01_CES2230_ZSFZ_ZLXY,20250801074800,UPD,CES2230,B8861,A321,202508011205,202508011445,ZSFZ,ZLXY,202508011205,202508011445,ZSFZ,ZLXY,K0864S0840 QO H2 JDZ H17 XSH W50 REPUV/K0840S0890 W56 P331/K0844S0840 H155 REVKU W118 ML H11 SHX
2025-08-01_CSC6345_ZUTF_ZLXN,20250801074800,UPD,CSC6345,B8798,A319,202508012005,202508012130,ZUTF,ZLXN,202508012005,202508012130,ZUTF,ZLXN,
2025-08-01_CES2461_ZLXY_ZWWW,20250801074931,UPD,CES2461,B205W,B738,202508011045,202508011420,ZLXY,ZWWW,202508011045,202508011420,ZLXY,ZWWW,K0859S1040 TEBIB W541 OVKAB W94 XFG W213 APESU W197 ANDIM B215 IBANO G470 QTV/K0840S0920 W99 AGOXA/K0785S0780 W99 FKG B215 WUR
2025-08-01_CCA8106_ZLXY_ZBHH,20250801074949,UPD,CCA8106,B653L,AJ27,202508011105,202508011250,ZLXY,ZBHH,202508011105,202508011250,ZLXY,ZBHH,ZLXY WJC9W WJC W193 ALGOV W101 VALNI VAL8ZA ZBHH
2025-08-01_CCA9836_ZLXY_ZSPD,20250801075100,UPD,CCA9836,B8490,A320,202508011135,202508011405,ZLXY,ZSPD,202508011135,202508011405,ZLXY,ZSPD,ZLXY P179Z P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 EKIMU DCT ZSPD
2025-08-01_CCA1223_ZBAA_ZLXY,20250801075100,UPD,CCA1223,B1225,B38M,202508011155,202508011415,ZBAA,ZLXY,202508011155,202508011415,ZBAA,ZLXY,ZBAA BOTP7X BOTPU W47 LOVRA LOV1Y ZLXY
2025-08-01_CES2137_ZLXY_ZSFZ,20250801075109,UPD,CES2137,B6431,A319,202508011210,202508011505,ZLXY,ZSFZ,202508011210,202508011505,ZLXY,ZSFZ,K0896S0840 P241 H132 P234/K0885S0890 H36 SNF W269 OLPOV B213 WHA R343 SAGUD W50 XSH W105 PEXEK H18 P553 J391 PADRU
2025-08-01_CCA8508_ZLXY_ZSHC,20250801075454,UPD,CCA8508,B6235,A319,202508011940,202508012215,ZLXY,ZSHC,202508012020,202508012215,ZLXY,ZSHC,
2025-08-01_CCA8508_ZLXY_ZSHC,20250801075455,UPD,CCA8508,B6235,A319,202508011940,202508012215,ZLXY,ZSHC,202508012020,202508012255,ZLXY,ZSHC,
2025-08-01_CCA8696_ZLXY_ZBAD,20250801075700,UPD,CCA8696,B6106,B738,202508010930,202508011120,ZLXY,ZBAD,202508010930,202508011120,ZLXY,ZBAD,ZLXY WJC9Y WJC G212 BELAX BELA5L ZBAD
2025-08-01_CXA8289_ZSHC_ZLXY,20250801075700,UPD,CXA8289,B32DR,A21N,202508011050,202508011325,ZSHC,ZLXY,202508011050,202508011325,ZSHC,ZLXY,
2025-08-01_CXA8290_ZLXY_ZSHC,20250801075700,UPD,CXA8290,B32DR,A21N,202508011430,202508011700,ZLXY,ZSHC,202508011430,202508011700,ZLXY,ZSHC,
2025-08-01_CCA8508_ZLXY_ZSHC,20250801075800,SLOTCHG,CCA8508,B6235,A319,202508012020,202508012255,ZLXY,ZSHC,202508012020,202508012255,ZLXY,ZSHC,
2025-08-01_CSZ9204_ZLXY_ZGSZ,20250801075921,SLOTCHG,CSZ9204,B326T,A20N,202508011540,202508011835,ZLXY,ZGSZ,202508011540,202508011835,ZLXY,ZGSZ,
2025-08-01_CCA8529_ZSWZ_ZLXY,20250801080353,UPD,CCA8529,B6213,A319,202508010935,202508011215,ZSWZ,ZLXY,202508010935,202508011215,ZSWZ,ZLXY,ZSWZ BZ6E BZ H17 JDZ H2 HFE B208 ZHO H14 SHX SHX2Y ZLXY
2025-08-01_CES2781_ZSWX_ZLXY,20250801080630,UPD,CES2781,B8387,A320,202508011130,202508011350,ZSWX,ZLXY,202508011130,202508011350,ZSWX,ZLXY,K0809S0720 SASAN W161 VMB V11 DOGVI W545 VEMEX W163 HFE B208 FYG/K0853S0780 B208 ZHO H14 SHX
2025-08-01_CES2154_ZSSS_ZLXY,20250801080630,UPD,CES2154,B6329,A321,202508011225,202508011440,ZSSS,ZLXY,202508011225,202508011440,ZSSS,ZLXY,K0864S0920 PIKAS G330 PIMOL V14 NOBEM W73 VEMEX W163 HFE B208 ZHO H14 SHX
2025-08-01_CES6246_ZWAT_ZLXY,20250801080630,UPD,CES6246,B32CW,A20N,202508011225,202508011620,ZWAT,ZLXY,202508011225,202508011620,ZWAT,ZLXY,K0857S0950 TAI B206 ADPET/K0851S1010 W188 DAKPA W189 AKLAS W192 ESDEX W191 DNC W565 BIGUX W214 HO
2025-08-01_CES2367_ZLXY_ZLDH,20250801080630,UPD,CES2367,B6616,A320,202508011225,202508011440,ZLXY,ZLDH,202508011225,202508011440,ZLXY,ZLDH,K0866S0840 TEBIB W541 OVKAB W94 XFG W213 P03/K0877S0980 W213 IDSUD/K0870S1040 W213 APESU W197 ANDIM B215 P434/K0879S0920 B215 OMGUP/K0839S0840 B215 TODOD
2025-08-01_CES2782_ZLXY_ZSWX,20250801080630,UPD,CES2782,B8387,A320,202508011505,202508011705,ZLXY,ZSWX,202508011505,202508011705,ZLXY,ZSWX,
2025-08-01_CES2312_ZGGG_ZLXY,20250801081800,UPD,CES2312,B919E,C919,202508011235,202508011455,ZGGG,ZLXY,202508011235,202508011455,ZGGG,ZLXY,K0886S0920 AGVIL W24 OSNOV G586 QP B330 SJG/K0889S0890 W102 SHX
2025-08-01_CES2173_ZLXY_ZYHB,20250801082223,UPD,CES2173,B205Y,B738,202508011240,202508011600,ZLXY,ZYHB,202508011240,202508011600,ZLXY,ZYHB,K0853S1070 WJC G212 SOTMU/K0855S1040 B339 HUR/K0853S1070 B334 TGO G212 DULEX/K0824S0890 G212 RUSBO W203 PIGAM
2025-08-01_CES6910_ZGGG_ZLXY,20250801082223,UPD,CES6910,B9907,A321,202508011240,202508011520,ZGGG,ZLXY,202508011240,202508011520,ZGGG,ZLXY,K0861S0920 AGVIL W24 OSNOV G586 QP B330 SJG/K0857S0890 W102 SHX
